video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
onE5b21rjQw,COMPETIÇÃO DE COMIDA DO BLOG DAS IRMÃS! CRUIZÃO COZINHANDO,Blog das irmãs,UCEnKa-FmaQcVGHxfwhux3lQ,2026-05-29T15:41:06Z,24,https://i.ytimg.com/vi/onE5b21rjQw/default.jpg,34145,3738,97
wrvypCbihKM,VLOG: fomos as compras no shopping com as crianças | Léia Veloso ,Léia Veloso,UC92C2M8o4KUzvbwoDunBElg,2026-05-26T20:30:26Z,27,https://i.ytimg.com/vi/wrvypCbihKM/default.jpg,38215,4091,104
tczfaNa8xuI,Pequenos LUXOS para uma Vida Mais Gostosa e Confortável | Lu Ferreira,Lu Ferreira,UC0VJYO6w_6rR9qTissTbCgQ,2026-05-31T15:34:16Z,26,https://i.ytimg.com/vi/tczfaNa8xuI/default.jpg,10588,1254,49
du6L5ypNgF8,VOLTEI NA MINHA ANTIGA CASA e me emocionei! + Rotina real de 1 HORA 🏠✨  | Kathy Castricini,Kathy Castricini,UCdMdGdabsaWIzSbmE1phGBQ,2026-05-25T23:41:37Z,24,https://i.ytimg.com/vi/du6L5ypNgF8/default.jpg,47168,1874,143
SmNDbgF-ej4,"Um dia com rotina, cuidados com o lar, mercado e autocuidado pré final de semana ",Fernanda Cordiolli,UCL1VnGs_zc5IqIxAMReOIfg,2026-05-26T15:00:17Z,22,https://i.ytimg.com/vi/SmNDbgF-ej4/default.jpg,39954,3608,121
hbFbf0WgDAM,ESTAMOS INDO PARA OS EUA | Vamos passar 17 dias viajando em família!,FRANCIELLE NOGUEIRA,UCrWZ4a-jzE0OG6_xLxL3nfA,2026-05-27T23:56:22Z,22,https://i.ytimg.com/vi/hbFbf0WgDAM/default.jpg,32695,5596,209
S24k9lI8y1k,GANHEI PRESENTE | O DIA MAIS IMPORTANTE DA MINHA VIDA | NASCI DE NOVO 🙌🏽,Bruna Diiniiz,UC7CejCC7-TzSRlBPoZvKSow,2026-05-25T21:27:12Z,22,https://i.ytimg.com/vi/S24k9lI8y1k/default.jpg,40665,5145,346
uYa1Jan7JME,A DECISÃO FOI MINHA - PINTEI O CABELO - NÃO DEU CERTO ,Lilian mãe de 3 meninos,UC8jQgkD2xAg_ZpPEVBNSy4A,2026-05-24T17:50:00Z,22,https://i.ytimg.com/vi/uYa1Jan7JME/default.jpg,21645,2461,342
oW0YLgjHPTQ,ESSA FASE VAI PASSAR 🙌 TUDO NO TEMPO CERTO | VLOG NO MERCADO COM A CÁTIA 😍,💞 Gleici Souza 💞,UC9BX0jh9o4_NKhrOpByq4mQ,2026-05-24T19:00:51Z,22,https://i.ytimg.com/vi/oW0YLgjHPTQ/default.jpg,21075,2681,264
6X_XZmtyzmM,TEM QUE TOMAR MUITO CUIDADO ⚠️ ,Sem Destino Oficial ,UCNHVZQdQdE_OgzEJnrg7Uvw,2026-05-24T22:00:54Z,19,https://i.ytimg.com/vi/6X_XZmtyzmM/default.jpg,21276,3432,130
7foNSk5rwgA,O que você achou do meu dia?🎌 #vlog #japan #japones #japaneseculture #trabalhojapao,Kathleen Sassaki,UCOxFE7hvaW60zq3br-xDYxQ,2026-05-02T14:04:00Z,22,https://i.ytimg.com/vi/7foNSk5rwgA/default.jpg,698005,56421,1545
2yi0araR64o,emilly Vick  #emillyvickof #emillyvickof #katlenof #void,Emilly Vick Central,UCW8zHhs15WaXEwftimepwUw,2026-05-10T10:00:04Z,22,https://i.ytimg.com/vi/2yi0araR64o/default.jpg,403629,18489,70
FP2se3wXTmo,Escapei da Blitz,LucasNa07,UCTKb5qRtogm6HEW0gg5V42A,2026-04-26T20:06:23Z,2,https://i.ytimg.com/vi/FP2se3wXTmo/default.jpg,1375472,83215,983
