video_id,comment_thread_id,comment_id,author,text,like_count,published_at,updated_at,total_reply_count,video_title,channel_title,video_view_count,video_like_count,video_comment_count
Vagb9BqdX8g,UgyQQvvV85DmqBNj3Zh4AaABAg,UgyQQvvV85DmqBNj3Zh4AaABAg,@L1M-INAL,22:56 Smii7y X Kryoz completions gonna love this one.,304,2026-05-31T20:53:48Z,2026-05-31T20:53:48Z,3,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgzlLmGeYMkqew00Bex4AaABAg,UgzlLmGeYMkqew00Bex4AaABAg,@lupeluzz,35:48 the genuine joy in his voice 😭,137,2026-05-31T20:42:36Z,2026-05-31T20:42:36Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,Ugx3JXGUy6of9Xjj-Zx4AaABAg,Ugx3JXGUy6of9Xjj-Zx4AaABAg,@JosephY29,"""Two bros chillin in a hot tub, *really* close because the want each other"" 23:00",110,2026-05-31T20:03:44Z,2026-05-31T20:04:09Z,1,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgwlLFf_LEpDFffk9gF4AaABAg,UgwlLFf_LEpDFffk9gF4AaABAg,@glitchilix,@20:00 I love how John was so genuinely existed to show Smithy his hat,43,2026-05-31T21:02:11Z,2026-05-31T21:02:11Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,Ugw8pocQQYytYgLBTMR4AaABAg,Ugw8pocQQYytYgLBTMR4AaABAg,@TheSpiralSpiderWeb,19:58 easily the happiest I've heard them finding the spinny hat in any game ever XD,43,2026-05-31T19:37:00Z,2026-05-31T19:37:00Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,Ugz1LBZ7JUqZtc4t-RB4AaABAg,Ugz1LBZ7JUqZtc4t-RB4AaABAg,@FinalQueue007,37:45 His greed sickens me!,28,2026-06-01T02:09:26Z,2026-06-01T02:09:26Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgyG2l9xi_qDtgmQGIx4AaABAg,UgyG2l9xi_qDtgmQGIx4AaABAg,@justadel2,44:41 Youd think he was watching his family be killed,30,2026-05-31T22:13:28Z,2026-05-31T22:13:28Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgyuXOfP6xAzdpQWFqp4AaABAg,UgyuXOfP6xAzdpQWFqp4AaABAg,@noobdrip21,30:23 it's mating season for him,89,2026-05-31T20:03:36Z,2026-05-31T20:03:36Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgwCme8TSPn_kdgyFLp4AaABAg,UgwCme8TSPn_kdgyFLp4AaABAg,@Axisuke-z5z,1:39 not Polle summon a whole fandom,198,2026-05-31T19:28:58Z,2026-05-31T19:28:58Z,14,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgxzK26xgiM6KcWRwY14AaABAg,UgxzK26xgiM6KcWRwY14AaABAg,@RockGolem420,36:00 was a crazy come up lmao,43,2026-05-31T20:37:35Z,2026-05-31T20:37:35Z,2,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgxvrjCZqIC_Vd5baDB4AaABAg,UgxvrjCZqIC_Vd5baDB4AaABAg,@JustSomeSchmuck,"49:47 dont listen to this amatuer, if you and your friends lost everything at the casino, you put it all on green, youre due so make sure the win is as big as possible",57,2026-06-01T00:55:02Z,2026-06-01T00:55:27Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgwoQ416i1YhSBo9KaZ4AaABAg,UgwoQ416i1YhSBo9KaZ4AaABAg,@Mr.Galaxywatches,"Its romantic, like we're all on one big date while watching smii7y",206,2026-05-31T19:31:57Z,2026-05-31T19:31:57Z,6,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgyXdN390ut33B6v1P54AaABAg,UgyXdN390ut33B6v1P54AaABAg,@w3t_wlpes,Genuinely the most fun “Friend-slop” game to watch rn,8,2026-06-01T02:27:59Z,2026-06-01T02:27:59Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgwB5e8BWfiMVHJGInZ4AaABAg,UgwB5e8BWfiMVHJGInZ4AaABAg,@-Guyyy-,Its kinda romantic that were all watching this together and no one has finished this video yet,298,2026-05-31T19:35:33Z,2026-05-31T19:35:33Z,8,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgxXL9QLqQbseGT44aV4AaABAg,UgxXL9QLqQbseGT44aV4AaABAg,@2Bloody,All of these guys would have been bankrupt if they did this in real life 😂,10,2026-05-31T21:49:32Z,2026-05-31T21:49:32Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,Ugx9TtqASSwHJBusToh4AaABAg,Ugx9TtqASSwHJBusToh4AaABAg,@J_Is_On_That,6:20  bro the look😂😂,32,2026-05-31T19:27:54Z,2026-05-31T19:27:54Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgyjM2ctvhjgwSAhoyR4AaABAg,UgyjM2ctvhjgwSAhoyR4AaABAg,@burgerboyisherehorror,19:58 John being just as excited as Smii7y is about the propeller hat is so funny,5,2026-06-01T00:50:35Z,2026-06-01T00:50:55Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgzY2dr5W0nddSlLILd4AaABAg,UgzY2dr5W0nddSlLILd4AaABAg,@VTXX_465,11:14 john sounds so happy with his shenanigans 😭,21,2026-05-31T20:56:54Z,2026-05-31T20:56:54Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgxFjlXmCWL9UJRGQhV4AaABAg,UgxFjlXmCWL9UJRGQhV4AaABAg,@Ruready19,"""Just One More Hand"" -Words of a wise gambler",24,2026-05-31T19:34:58Z,2026-05-31T19:34:58Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgxTTOqS6bwT83PImmB4AaABAg,UgxTTOqS6bwT83PImmB4AaABAg,@Scully-s3i,"You know what they say, 99% of gamblers quit before they win big.",15,2026-05-31T19:21:27Z,2026-05-31T19:21:27Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgzH1Uge53PlgFVSDvl4AaABAg,UgzH1Uge53PlgFVSDvl4AaABAg,@Wyzai,"43:55 Smii7y really can't land a prediction when it comes to gambling, huh. It feels like he's the record holder of instant defeats in this group.",30,2026-05-31T22:26:32Z,2026-05-31T22:26:32Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgzRAn8LDnlFZ4P-dCN4AaABAg,UgzRAn8LDnlFZ4P-dCN4AaABAg,@cerealguyya,30:22 nightmare and smii7y getting FREAKY,10,2026-05-31T20:55:59Z,2026-05-31T20:55:59Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,Ugw_CCA24LIM-hn63M94AaABAg,Ugw_CCA24LIM-hn63M94AaABAg,@wdp1a73r,bro got VOILETED 30:25,15,2026-05-31T20:35:28Z,2026-05-31T20:35:28Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgyqNMfHr2Oe6w5dRn54AaABAg,UgyqNMfHr2Oe6w5dRn54AaABAg,@BestieBecky,50 minutes of gambling? this is what im talkin about,9,2026-05-31T20:58:20Z,2026-05-31T20:58:20Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgxyzE9hzs7ZWb_xQI14AaABAg,UgxyzE9hzs7ZWb_xQI14AaABAg,@Iwantoast,1:40 instant ptsd,28,2026-05-31T20:27:04Z,2026-05-31T20:27:04Z,2,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,Ugzz-GK9GOVieAJT6Uh4AaABAg,Ugzz-GK9GOVieAJT6Uh4AaABAg,@Spealer,"If you just keep gambling, you're sure to hit big!",26,2026-05-31T19:21:30Z,2026-05-31T19:21:30Z,1,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgweBu2BN3VlHkE4qoZ4AaABAg,UgweBu2BN3VlHkE4qoZ4AaABAg,@Tyfor,"48:42
dude i'm just hearing the god damn chicken screaming on the tree when smii7y screamed LOL",3,2026-06-01T04:04:58Z,2026-06-01T04:04:58Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,Ugx-vQLs6WGZD7IdME14AaABAg,Ugx-vQLs6WGZD7IdME14AaABAg,@HawkEye2011-l8k,"28:53  ""Felt like I was fighting Sauron""",6,2026-06-01T01:11:09Z,2026-06-01T01:11:32Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,Ugw-57HsfX1GFtjJISV4AaABAg,Ugw-57HsfX1GFtjJISV4AaABAg,@JeffSanders-ko9ys,"Ladies and gentlemen, he does NOT have a problem",15,2026-05-31T19:27:31Z,2026-05-31T19:27:31Z,1,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,Ugx4qtrpwfSZQTzpUCV4AaABAg,Ugx4qtrpwfSZQTzpUCV4AaABAg,@OmegaBallsZ,"I heard these wise words from the sage in the barrel Martin and it have stuck with me”Don’t do drugs kids, because gambling is more profitable”",6,2026-05-31T21:20:26Z,2026-05-31T21:20:26Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgxKlubtXKvcT3vYJLZ4AaABAg,UgxKlubtXKvcT3vYJLZ4AaABAg,@damb1858,"Get it twisted, start gambling, you will win, you will break even, you will not go into debt. 
Wait. Somethings off here...",5,2026-05-31T22:55:13Z,2026-05-31T22:55:13Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,Ugx2MirsW98XMMWbdfB4AaABAg,Ugx2MirsW98XMMWbdfB4AaABAg,@mutilchik,30:25 now that's a real bro relationship 😭,1,2026-06-01T12:03:48Z,2026-06-01T12:03:48Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgzZKZ4x68KkD38ZbrV4AaABAg,UgzZKZ4x68KkD38ZbrV4AaABAg,@Coff33Drink3r02,"1:40 is that the mascot from mouth washing? 
Surprised Smii7y knows that unless he's played it on his solo channel.",38,2026-05-31T20:08:21Z,2026-05-31T20:08:21Z,1,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgzsHi_4DyKg25qirKB4AaABAg,UgzsHi_4DyKg25qirKB4AaABAg,@AzySensei,"35:39 My head immediately turned around to see the screen when I heard that song, like it's recognisable 😭",1,2026-06-01T10:54:33Z,2026-06-01T10:54:33Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgwC2CvLkEf7mnePBYB4AaABAg,UgwC2CvLkEf7mnePBYB4AaABAg,@stephalotl,"1:39 Immediate 1,000 yard stare soldier meme",3,2026-06-01T01:25:36Z,2026-06-01T01:25:36Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgyAePGkOXWwPaXt9np4AaABAg,UgyAePGkOXWwPaXt9np4AaABAg,@Vintagium,"So has SMii7Y just gotten really into Lord of The Rings recently? I'm 110% not complaining, love it.",2,2026-06-01T05:53:51Z,2026-06-01T05:53:51Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgyfCd2F5Df7XQFBXdB4AaABAg,UgyfCd2F5Df7XQFBXdB4AaABAg,@XZABER_AU,41:44 I got blasted into an ad. 😂😭,4,2026-06-01T02:24:41Z,2026-06-01T02:24:41Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgxbIvX4b5GQRWB7LP14AaABAg,UgxbIvX4b5GQRWB7LP14AaABAg,@dracofoxgaming1149,26:49 I thought Smii7y would know about aces but I guess not,8,2026-05-31T20:57:33Z,2026-05-31T20:57:33Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgxvrNppfdF4slPkdjB4AaABAg,UgxvrNppfdF4slPkdjB4AaABAg,@ItayEvil,Me on a Sunday:,80,2026-05-31T19:13:50Z,2026-05-31T19:13:50Z,2,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
Vagb9BqdX8g,UgyZTdVu4pXZehi916F4AaABAg,UgyZTdVu4pXZehi916F4AaABAg,@Bamboozled-101,I knew the minute I saw this game I’d see Smi77y play it,1,2026-06-01T12:12:10Z,2026-06-01T12:12:10Z,0,We Almost Lost EVERYTHING Gambling,SMii7Yplus,1016152,52805,1511
NtFNQEry2X0,UgypcRw2Bf65ledOm2l4AaABAg,UgypcRw2Bf65ledOm2l4AaABAg,@SlivPlayz,Bro set ur heart ablaze twin,40,2026-06-01T06:21:43Z,2026-06-01T06:21:43Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgzASjSBznjesrygdfF4AaABAg,UgzASjSBznjesrygdfF4AaABAg,@Joeyaft,JYNXZI DIDNT PUT ON HIS FOOT CREAM,14,2026-06-01T05:54:14Z,2026-06-01T05:54:14Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgzZ6yb1h57fZ9kF1CB4AaABAg,UgzZ6yb1h57fZ9kF1CB4AaABAg,@rafael-mi9fr,Seeing that last attempt was so funny Ron led yall towards the dragon 😂,2,2026-06-01T09:21:09Z,2026-06-01T09:21:09Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgyT_t8HIVy7LDiI4zd4AaABAg,UgyT_t8HIVy7LDiI4zd4AaABAg,@ClintonScott1992,Thank you jynxzi always making my day and nights.,60,2026-06-01T05:49:09Z,2026-06-01T05:49:09Z,4,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,Ugzpvq8F4ee3CuSJK1Z4AaABAg,Ugzpvq8F4ee3CuSJK1Z4AaABAg,@kasek0000,Best part about this all is they would of been done if jynxzi had a brain and listened to ron telling him to not hit the end crystal,1,2026-06-01T09:01:03Z,2026-06-01T09:01:03Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgyVpQPZcf_8zYaQ5B94AaABAg,UgyVpQPZcf_8zYaQ5B94AaABAg,@bassspring16127,Jynxzi get better bro yall will beat it tmr,3,2026-06-01T06:21:30Z,2026-06-01T06:21:30Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgzEV1YzYwUO-Fh2ONd4AaABAg,UgzEV1YzYwUO-Fh2ONd4AaABAg,@itsnotdamian1,You guys got this next game session 🙌,0,2026-06-01T05:48:07Z,2026-06-01T05:48:07Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgzEuc2AnqGYJLpFS9F4AaABAg,UgzEuc2AnqGYJLpFS9F4AaABAg,@0kryptixz,Dw twin it always gets better tomorrow,7,2026-06-01T05:54:36Z,2026-06-01T05:54:36Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,Ugx_D3ZsKdVqk6HA-Kd4AaABAg,Ugx_D3ZsKdVqk6HA-Kd4AaABAg,@keeskontvleess,jinxzi crying on minecraft before gta6,42,2026-06-01T06:02:57Z,2026-06-01T06:02:57Z,1,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgxcnKCpbBWvV8CyJJJ4AaABAg,UgxcnKCpbBWvV8CyJJJ4AaABAg,@yeyeyeeyee,at this point Jiddy should just build a house or shit like that while Ron is getting everything. No more coal Simulator plsss 🙏🙏🙏,0,2026-06-01T11:34:11Z,2026-06-01T11:34:11Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,Ugx5PYDvigwMg_NYfbR4AaABAg,Ugx5PYDvigwMg_NYfbR4AaABAg,@ClawsomeLanding,Funniest Minecraft death ever 4:23:38,10,2026-06-01T06:51:39Z,2026-06-01T06:51:39Z,1,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,Ugzli7RYYRTFCQvab7J4AaABAg,Ugzli7RYYRTFCQvab7J4AaABAg,@relar9389,He started so late and end so early.,0,2026-06-01T05:52:44Z,2026-06-01T05:52:44Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgzpX09QSAsjvSWTYkF4AaABAg,UgzpX09QSAsjvSWTYkF4AaABAg,@GeorgeSupremu,For those who dont know they didn't complete the challange yet because Ron died,0,2026-06-01T09:11:02Z,2026-06-01T09:11:02Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,Ugw1Kqx-Wg5Xko9-cVl4AaABAg,Ugw1Kqx-Wg5Xko9-cVl4AaABAg,@TimothyHimothy1,Jynxz u got this day 4 bro!,0,2026-06-01T06:22:54Z,2026-06-01T06:22:54Z,1,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgxUzLFoP5p7zWwFpBB4AaABAg,UgxUzLFoP5p7zWwFpBB4AaABAg,@Matty-da11,"Jynxzi where does darth mall get his shoes,  from hibrine",3,2026-06-01T06:22:10Z,2026-06-01T06:22:10Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,Ugy59jYvfPNU1IPgxIF4AaABAg,Ugy59jYvfPNU1IPgxIF4AaABAg,@bcbro2421,bro read my tweet at the end😂😂😂😂,2,2026-06-01T05:55:36Z,2026-06-01T05:55:36Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgzoB7ytUPeQWK7wCw54AaABAg,UgzoB7ytUPeQWK7wCw54AaABAg,@Biggest_gewt,bro no way,2,2026-06-01T05:47:15Z,2026-06-01T05:47:15Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgyvcOdT5qe9yX5KO7V4AaABAg,UgyvcOdT5qe9yX5KO7V4AaABAg,@jeremyg84,Damn I wanted to see the crashout!,0,2026-06-01T09:32:04Z,2026-06-01T09:32:04Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgxaoC4JfGPHXCD1EhN4AaABAg,UgxaoC4JfGPHXCD1EhN4AaABAg,@flawzx4,Tomorrow is another day ❤,0,2026-06-01T05:58:53Z,2026-06-01T05:58:53Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgwUcm0d0kp6ZN10XiB4AaABAg,UgwUcm0d0kp6ZN10XiB4AaABAg,@NOToblivioushd,jynxzi fyi new weeks start on sunday for you. NOT the end of a week,0,2026-06-01T09:18:28Z,2026-06-01T09:18:47Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgwMqzMIEodXzAS_psB4AaABAg,UgwMqzMIEodXzAS_psB4AaABAg,@GmdBasaraaa,Cant wait for day 4,0,2026-06-01T07:44:51Z,2026-06-01T07:44:51Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgxYguOlhaARDuQZUMN4AaABAg,UgxYguOlhaARDuQZUMN4AaABAg,@SAGE_SPARK_12,After 12 hours i can't watch the stream anymore,0,2026-06-01T06:19:02Z,2026-06-01T06:19:02Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgzdXYejP-Wu64qmz814AaABAg,UgzdXYejP-Wu64qmz814AaABAg,@JuicePlays69,LOVE YOU BRO HOPE I CAN MEET YOU SOON🐐🖤,2,2026-06-01T07:21:30Z,2026-06-01T07:21:30Z,1,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgzgQzPTdcujZEWSHXl4AaABAg,UgzgQzPTdcujZEWSHXl4AaABAg,@s.4nish,Karma for using pumpkin head L mickey,1,2026-06-01T06:44:11Z,2026-06-01T06:44:11Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgxN-jL_t6NZZAzBxbl4AaABAg,UgxN-jL_t6NZZAzBxbl4AaABAg,@LeFishee,Ruined my goon sesh by ending,23,2026-06-01T05:47:17Z,2026-06-01T05:48:03Z,1,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgzKmYeY-zT6VDykkOJ4AaABAg,UgzKmYeY-zT6VDykkOJ4AaABAg,@jahboree,If u would have told me jynzxi hit champion on r6 20x I wouldn't believe u,0,2026-06-01T09:40:45Z,2026-06-01T09:40:45Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgyWYkvIVvVftKt-n014AaABAg,UgyWYkvIVvVftKt-n014AaABAg,@cooperconnolly6425,12 fucking hours yall,0,2026-06-01T10:06:07Z,2026-06-01T10:06:07Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgzsFiWe8Pw3FnH4tvd4AaABAg,UgzsFiWe8Pw3FnH4tvd4AaABAg,@tyleroce,rip next stream,0,2026-06-01T05:49:34Z,2026-06-01T05:49:34Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,Ugzj4go8jhUJs9bI2Dt4AaABAg,Ugzj4go8jhUJs9bI2Dt4AaABAg,@LucaDay-k8p,Just let Ron hit,0,2026-06-01T05:48:21Z,2026-06-01T05:48:21Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
NtFNQEry2X0,UgxYhcKYHB-I2DKS0mR4AaABAg,UgxYhcKYHB-I2DKS0mR4AaABAg,@Zackyinked,dang it,0,2026-06-01T05:51:31Z,2026-06-01T05:51:31Z,0,PLAYING HARDCORE MINECRAFT UNTIL WE BEAT IT,Jynxzi,1243305,16786,105
